;jlmelenchon;cecileduflot;evajoly;fleurpellerin;eelv;benoithamon;montebourg;chtaubira;anne_hidalgo;najatvb;harlemdesir;martineaubry;fhollande;royalsegolene;manuelvalls;partisocialiste;bayrou;modem;datirachida;alainjuppe;francoisfillon;jf_cope;nk_m;christineboutin;bruno_lemaire;vpecresse;nadine__morano;nicolassarkozy;ump;mlp_officiel;fn_officiel
harlemdesir;0,093261957;0,171617693;0,203644968;0,146395101;0,142367404;0,209658784;0,186247677;0,211873619;0,128720226;0,150490338;;0,203003372;0,053018575;0,174762147;0,191077259;0,361320719;0,131564615;0,135142115;0,233240795;0,162623758;0,130886368;0,154241936;0,09256877;0,205774879;0,237344433;0,168619934;0,159768662;0,043397205;0,157975334;0,046813948;0,140718433
martineaubry;0,166996392;0,28476265;0,447218532;0,143635371;0,271655349;0,28810231;0,308026605;0,201248378;0,18826064;0,168393101;0,434052395;;0,107035129;0,305097523;0,243353422;0,324027378;0,258139951;0,130450378;0,25697632;0,180057054;0,178200306;0,291942148;0,158443518;0,433844446;0,236117811;0,304413703;0,217419281;0,058034385;0,138807342;0,104101877;0,08858662
fhollande;0,367795492;0,51897574;0,589314181;0,532254355;0,297741482;0,511913558;0,563406888;0,594008252;0,485841716;0,539277332;0,713957461;0,674111467;;0,680807353;0,728699214;0,646585394;0,532116102;0,253339455;0,542643204;0,472861857;0,336856606;0,479041146;0,42353286;0,445512153;0,495279573;0,453385859;0,508085335;0,326218119;0,386975327;0,258093712;0,282488725
royalsegolene;0,212751982;0,377033526;0,472725008;0,264895839;0,233508745;0,386123246;0,423150451;0,399632967;0,245118963;0,333841904;0,637828604;0,520782517;0,184517081;;0,443225169;0,480594949;0,32216649;0,176478184;0,475716988;0,340704417;0,245524056;0,348142851;0,209443323;0,39714147;0,410670232;0,377902593;0,349465701;0,123546524;0,262487955;0,136311261;0,181827351
manuelvalls;0,123110542;0,206462796;0,233684822;0,213347324;0,124746162;0,241058013;0,248573776;0,296659303;0,158125763;0,244123576;0,441429457;0,262936489;0,125013331;0,280556349;;0,33652169;0,181971565;0,114481255;0,327873204;0,287627642;0,181916839;0,189825939;0,135470266;0,187215245;0,350607109;0,223370144;0,242069784;0,099811951;0,199896914;0,074208969;0,13652541
partisocialiste;0,117845275;0,192556969;0,21571737;0,160131471;0,181089009;0,23813727;0,219318668;0,246531309;0,151255844;0,182036857;0,576181766;0,241662601;0,076568167;0,209985462;0,232288334;;0,152131108;0,169849491;0,233495183;0,180554261;0,151535424;0,173104133;0,102604811;0,210319388;0,248039472;0,173926525;0,173825118;0,055977045;0,254539886;0,058908665;0,213671273
bayrou;0,312404153;0,425953197;0,488201594;0,193621955;0,344498548;0,320617274;0,417021567;0,316939603;0,322163554;0,218991537;0,522199211;0,479196273;0,156840866;0,350365115;0,31264273;0,378659184;;0,33294116;0,436839835;0,378398871;0,386861314;0,45073756;0,293824225;0,602719767;0,456124151;0,433237725;0,361515186;0,153482594;0,320163742;0,222122546;0,242201121
modem;0,034076833;0,057598349;0,071703753;0,034003143;0,201577978;0,141172562;0,061042781;0,04161845;0,056263423;0,034851146;0,142386358;0,06428122;0,019821487;0,050946233;0,052210727;0,112221295;0,088378789;;0,070675677;0,060273836;0,05542589;0,072078701;0,083892399;0,114410602;0,087903304;0,098901331;0,057512735;0,023612253;0,087010436;0,024783503;0,099278108
datirachida;0,090236239;0,145378403;0,181243773;0,126540371;0,086104621;0,150148021;0,158162319;0,170453881;0,100380131;0,140612167;0,318785808;0,164266373;0,055076274;0,178150279;0,193976038;0,200127029;0,15042485;0,091682569;;0,29494279;0,219131719;0,242409586;0,144979809;0,230775457;0,440288325;0,306563119;0,32412578;0,081478632;0,271459412;0,064325072;0,134133514
alainjuppe;0,121486481;0,187118894;0,221139156;0,178970467;0,118967036;0,195779055;0,218557763;0,233977394;0,13501541;0,184237777;0,395549576;0,204827455;0,085409648;0,227058663;0,302827454;0,275396254;0,231883396;0,139145157;0,524880272;;0,365587881;0,339601867;0,207475738;0,258828835;0,683228358;0,397832261;0,34546708;0,130252039;0,41968641;0,086247867;0,174277028
francoisfillon;0,240554974;0,242642491;0,243324477;0,147679143;0,23648565;0,182757201;0,283840414;0,207624692;0,200703125;0,162549951;0,399283458;0,254247354;0,076311095;0,205222196;0,240219077;0,289890793;0,297334354;0,160480365;0,489100019;0,45852367;;0,44906538;0,228503116;0,463690187;0,588682002;0,428050938;0,317086062;0,135536869;0,469249789;0,18611151;0,249275947
jf_cope;0,196149321;0,293556379;0,377042511;0,147511451;0,266604072;0,261488339;0,327564081;0,20019053;0,191335971;0,171898991;0,453175311;0,401163736;0,104518293;0,28026227;0,241416541;0,318936751;0,333649448;0,200998608;0,52109763;0,410220076;0,432500334;;0,281880306;0,575799625;0,534159351;0,532815594;0,414883757;0,150862285;0,500250245;0,163780042;0,255198052
nk_m;0,240966161;0,427675127;0,4051727;0,403428582;0,425471829;0,410133838;0,373816527;0,322199624;0,446692591;0,307099752;0,515623347;0,412765747;0,175190643;0,319652406;0,326632771;0,358400956;0,412342942;0,443519807;0,590855297;0,475136576;0,417227863;0,534403186;;0,554684428;0,658668357;0,678376874;0,457803822;0,189592157;0,472723334;0,178713538;0,234967796
christineboutin;0,124967351;0,200583692;0,270782132;0,072572299;0,253568283;0,1525828;0,19644608;0,104744538;0,144826219;0,081193821;0,26900576;0,265255478;0,043249839;0,142251824;0,105939551;0,172417716;0,198512357;0,14195733;0,220731532;0,139112114;0,198705656;0,256198645;0,130180855;;0,225243602;0,262982826;0,192561952;0,045099374;0,163794456;0,102042566;0,155271538
bruno_lemaire;0,06675718;0,108945596;0,137130521;0,111390598;0,076453334;0,12382662;0,124595414;0,135141611;0,080674489;0,10192402;0,260328642;0,121124709;0,040341221;0,123418285;0,166460546;0,170607083;0,126045939;0,091510395;0,353334144;0,308100112;0,211659011;0,199411392;0,129700493;0,188984482;;0,283899111;0,236286338;0,066082476;0,261554206;0,046471062;0,110790911
vpecresse;0,128479253;0,229883338;0,321338426;0,142250714;0,231186905;0,23704633;0,238193664;0,170483104;0,17864141;0,146844861;0,361702771;0,305399424;0,072221517;0,222109008;0,207403336;0,233960261;0,234138093;0,201357304;0,481136562;0,350853641;0,300989589;0,389005799;0,261243731;0,431520155;0,555218656;;0,367513118;0,097731031;0,343485049;0,099478893;0,138081584
nadine__morano;0,104545043;0,16999164;0,214073398;0,127168018;0,100858135;0,181735685;0,180906197;0,16794076;0,100927977;0,14549769;0,315293798;0,200670244;0,07445883;0,188960821;0,206781702;0,215114515;0,179743528;0,107723431;0,467996859;0,280293849;0,205122869;0,278667607;0,162194142;0,290686649;0,425127831;0,338106682;;0,092412305;0,276553945;0,076603193;0,145934497
nicolassarkozy;0,269175168;0,315308682;0,277540684;0,199328274;0,159369973;0,252750904;0,300069276;0,335706187;0,242272182;0,244172269;0,445148221;0,278412907;0,24848872;0,347229643;0,443172821;0,360069392;0,396647662;0,22988077;0,611493922;0,549301114;0,455736096;0,52669572;0,349136434;0,353870349;0,617996885;0,467339446;0,480340113;;0,706653519;0,302401799;0,394691719
ump;0,095162729;0,134851239;0,145425108;0,103259932;0,123268627;0,142323007;0,153930019;0,147561104;0,096965338;0,113444764;0,319692824;0,131376334;0,058154403;0,14554469;0,175104533;0,323022524;0,163237014;0,167123406;0,40193335;0,349181785;0,311286862;0,344561812;0,171744393;0,253555818;0,482572322;0,324047386;0,283595695;0,139414277;;0,090085403;0,308151179
mlp_officiel;0,466079626;0,349712756;0,370665892;0,117858717;0,280455052;0,205766112;0,319330403;0,24689951;0,276766298;0,1603328;0,354990854;0,369199878;0,145336613;0,283215494;0,243582445;0,280126649;0,424362915;0,178372096;0,356884519;0,268889179;0,46262407;0,422706669;0,243293927;0,591907768;0,321278443;0,351665621;0,294350607;0,223554483;0,337561347;;0,860535151
fn_officiel;0,050767421;0,055792049;0,052324809;0,033768374;0,064159952;0,056471008;0,061459197;0,057480333;0,040930464;0,041164994;0,147631933;0,043466887;0,022008282;0,052267522;0,06199983;0,140575231;0,064018921;0,098856479;0,102960857;0,075171381;0,085728019;0,091126124;0,044255737;0,124609727;0,105971857;0,06753395;0,077582443;0,040368671;0,159753192;0,119057302;
